,timestamp,time_utc_usec,lat,lon,alt,noise_per_ms,jamming_indicator,vel_m_s,satellites_used,heading,load,ram_usage,voltage_filtered_v,remaining,warning,discharged_mah,noise,remote_noise,txbuf,rssi,remote_rssi,rxerrors,fix,baro_temp_celcius,baro_pressure_pa,landed,ground_contact,time
19,4484074406.0,1551276880800466.0,360387108.0,142718349.0,109.1,76.0,7.0,1.5640001000000001,20.0,0.0,0.512479,0.883067,16.372276,1.0,0.0,131.24956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.42,100765.0,1.0,0.0,19
20,4485076011.0,1551276881800466.0,360387166.0,142718523.0,108.98,76.0,16.0,1.5730001,20.0,0.0,0.510929,0.883067,16.374514,1.0,0.0,131.26895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.44,100762.0,1.0,0.0,20
21,4486080399.0,1551276882800466.0,360387166.0,142718699.0,108.97,76.0,7.0,1.534,20.0,0.0,0.514135,0.883067,16.378,1.0,0.0,131.28673999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.45,100759.0,1.0,0.0,21
22,4487074405.0,1551276883800465.0,360387185.0,142718879.0,109.09,76.0,9.0,2.0240002,20.0,0.0,0.513358,0.883067,16.381327,1.0,0.0,131.30708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.46,100763.99,1.0,0.0,22
23,4488077450.0,1551276884800465.0,360387254.0,142719030.0,109.36,76.0,7.0,1.5410001,20.0,0.0,0.511658,0.883067,16.372759,1.0,0.0,131.33052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.48,100768.0,1.0,0.0,23
24,4489076403.0,1551276885800465.0,360387309.0,142719198.0,109.45,76.0,4.0,1.6669999999999998,20.0,0.0,0.512249,0.883067,16.369774,1.0,0.0,131.35359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.48,100765.0,1.0,0.0,24
25,4490080510.0,1551276886800464.0,360387362.0,142719358.0,109.57,76.0,7.0,1.7490001,20.0,0.0,0.507471,0.883067,16.37575,1.0,0.0,131.37842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.489998,100761.0,1.0,0.0,25
26,4491082400.0,1551276887800464.0,360387427.0,142719476.0,110.39,76.0,18.0,1.2930001,19.0,0.0,0.513993,0.883067,16.356415,1.0,0.0,131.39831999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.51,100746.0,1.0,0.0,26
27,4492082407.0,1551276888800464.0,360387471.0,142719610.0,110.54,76.0,10.0,1.1850001000000001,19.0,0.0,0.5125109999999999,0.883067,16.342779999999998,1.0,0.0,131.4226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.51,100747.0,1.0,0.0,27
28,4493080410.0,1551276889800463.0,360387548.0,142719737.0,110.54,76.0,30.0,1.5780001000000001,19.0,0.0,0.510238,0.883067,16.359125,1.0,0.0,131.44797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52,100757.99,1.0,0.0,28
29,4494083406.0,1551276890800463.0,360387665.0,142719848.0,110.6,76.0,23.0,1.345,19.0,0.0,0.510117,0.883067,16.35492,1.0,0.0,131.46761999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,100754.0,1.0,0.0,29
30,4495074534.0,1551276891800462.0,360387740.0,142719904.0,110.76,76.0,7.0,0.349,19.0,0.0,0.514034,0.883067,16.344786,1.0,0.0,131.48752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.48,100751.99,1.0,0.0,30
31,4496082551.0,1551276892800462.0,360387711.0,142719914.0,110.83,76.0,7.0,0.455,19.0,0.0,0.512123,0.883067,16.338276,1.0,0.0,131.50626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.469997,100750.99,1.0,0.0,31
32,4497084404.0,1551276893800462.0,360387679.0,142719932.0,110.6,76.0,23.0,0.134,20.0,0.0,0.5092909999999999,0.883067,16.349422,1.0,0.0,131.52696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.48,100754.0,1.0,0.0,32
