timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
59438651,0.011608519,0.010061085,0.0032887007,0.0,0.0,0.0,1.1069279e-19
59472273,0.017433219,-0.01747322,-0.006317388,0.0,0.0,0.0,1.1069279e-19
59504258,-0.043930177,0.041975994,-0.003937835,0.0,0.0,0.0,1.1069279e-19
59536262,0.036167312,0.0038658641,0.0044364524,0.0,0.0,0.0,1.1069279e-19
59564261,0.06192878,0.002451159,0.012377442,0.0,0.0,0.0,1.1069279e-19
59596255,-0.00894277,-0.057770625,-0.011012701,0.0,0.0,0.0,1.1069279e-19
59628257,-0.036608413,0.00981456,-0.0011381409,0.0,0.0,0.0,1.1069279e-19
59660263,0.019568896,0.0692205,0.013149252,0.0,0.0,0.0,1.1069279e-19
59692251,0.016918838,-0.07206666,-0.013815184,0.0,0.0,0.0,1.1069279e-19
59724254,-0.024938531,0.0069953054,-0.018651104,0.0,0.0,0.0,1.1069279e-19
59756254,0.04259408,0.04375703,0.012618277,0.0,0.0,0.0,1.1069279e-19
59785059,0.02002804,0.054175735,0.04405412,0.0,0.0,0.0,1.1069279e-19
59817058,0.08265825,-0.15867631,0.006744371,0.00012921638,-5.6977395e-05,-1.5879114e-06,1.1069279e-19
59849073,0.33819017,-0.18011583,-0.03741373,0.00038025182,-0.000253878,1.6608526e-06,1.1069279e-19
59881062,0.4433008,0.07751915,-0.06342457,6.9144975e-05,-0.0005491562,0.0002020975,1.1069279e-19
59913066,0.50619555,0.21934085,-0.081506595,-0.00053436216,-0.0011086393,0.00045667923,1.1069279e-19
59945071,0.30070978,0.061260253,-0.12984355,-0.0010012431,-0.001622651,0.0007634201,1.1069279e-19
59977054,0.03768736,-0.08784704,-0.10243117,-0.0012752811,-0.001947394,0.0010724128,1.1069279e-19
60009067,-0.076863356,-0.1664044,-0.07907516,-0.001314582,-0.0020464265,0.0013599987,1.1069279e-19
60037063,-0.03959872,-0.046740282,-0.069750056,-0.0013219379,-0.002233463,0.001574832,1.1069279e-19
60069067,-0.013180751,0.09118341,-0.077981085,-0.0012978222,-0.0026234747,0.0017584068,1.1069279e-19
60101058,-0.12525669,-0.1015989,-0.058130313,-0.0012759822,-0.0028992163,0.0019631602,1.1069279e-19
60133055,-0.22208181,-0.09673756,-0.073056914,-0.0012833325,-0.0031960784,0.0021908015,1.1069279e-19
60165063,-0.22394328,-0.15209371,-0.07703996,-0.0010708021,-0.0033273802,0.0024510808,1.1069279e-19
60197053,-0.12800139,-0.1279195,-0.080139235,-0.00069933146,-0.0033289515,0.0026683535,1.1069279e-19
60225861,-0.06502406,0.12284736,-0.055794016,-0.0005010063,-0.0035855249,0.0028394074,1.1069279e-19
60257851,0.021883843,0.07943486,-0.080161415,-0.00037980007,-0.004054828,0.003043902,1.1069279e-19
60289854,0.047235012,-0.009038843,-0.08375789,-0.00019442764,-0.0043843566,0.0032594688,1.1069279e-19
60321865,-0.036734223,-0.015136506,-0.064583026,-7.535017e-06,-0.0045923633,0.0034817655,1.1069279e-19
60353856,0.027410148,0.05672186,-0.05096297,0.00010945209,-0.004918127,0.0037872237,1.1069279e-19
60385851,0.050073873,0.08920857,0.0010366971,0.0001531303,-0.005303901,0.004254686,1.1069279e-19
60417849,0.117403686,-0.083661,0.016578441,0.00029223773,-0.0056426413,0.004553165,1.1069279e-19
60449861,0.021657633,-0.17984536,0.0042435,0.00049028813,-0.0057001226,0.004854467,1.1069279e-19
60477861,-0.01252214,-0.068811655,0.00910385,0.00061514304,-0.00576768,0.005135907,1.1069279e-19
60509853,-0.0075583635,-0.14440906,-0.014319027,0.0008535665,-0.005716923,0.0054701837,1.1069279e-19
60541854,0.03381109,-0.05383527,0.031453636,0.0010966479,-0.0057570445,0.005783189,1.1069279e-19
60573853,0.025073314,-0.041343015,0.03544859,0.0012669121,-0.0059440923,0.00607482,1.1069279e-19
60605855,0.106131606,0.1213414,0.009773262,0.0014333078,-0.0061837556,0.006373233,1.1069279e-19
60638664,0.112581916,-0.0022473857,-0.001941544,0.001564329,-0.006427223,0.006677727,1.1069279e-19
60666670,0.10340924,-0.007689599,0.03530247,0.0015807663,-0.0066579767,0.006922259,1.1069279e-19
60698661,0.14211747,0.081529096,-0.02037014,0.0015614859,-0.00689298,0.0072224983,1.1069279e-19
60730655,0.068661794,0.11136073,0.012588205,0.0015787614,-0.0072697042,0.0075339074,1.1069279e-19
60762652,-0.16386604,-0.03649269,-0.0075518,0.0017901281,-0.007659211,0.007892364,1.1069279e-19
60794665,-0.07599177,0.035081524,0.0022225794,0.002164117,-0.007992229,0.008271015,1.1069279e-19
60826664,-0.05097452,-0.12798643,-0.04040462,0.0024840855,-0.008266302,0.008680849,1.1069279e-19
60858661,0.1266624,-0.087950446,-0.018449461,0.0028010102,-0.008460906,0.009090824,1.1069279e-19
60890664,-0.043161783,-0.057402484,-0.038982905,0.0030821091,-0.008677216,0.009546,1.1069279e-19
60918665,0.026799418,0.03206733,-0.03634759,0.003338494,-0.008876412,0.009947673,1.1069279e-19
60950659,0.018575106,-0.13998547,-0.057015188,0.0036244004,-0.008988529,0.010419767,1.1069279e-19
60982658,0.14277191,-0.00819451,-0.027311055,0.0038338278,-0.009199428,0.010893698,1.1069279e-19
61014680,0.00464634,-0.005550321,-0.01608697,0.004005255,-0.009502317,0.011374247,1.1069279e-19
61046666,0.08831556,-0.15133202,0.0101982895,0.0040944437,-0.009700365,0.011816036,1.1069279e-19
61076264,0.10692454,-0.11106861,-0.029481871,0.004116458,-0.009902088,0.012198273,1.1069279e-19
61108292,0.1428475,-0.035288908,0.015446805,0.004100763,-0.010157102,0.012607687,1.1069279e-19
61140258,-0.034207746,0.010821287,-0.013682389,0.004089754,-0.010501542,0.013060541,1.1069279e-19
61172248,0.018617589,-0.012939788,-0.01923779,0.0042358874,-0.010787518,0.013525838,1.1069279e-19
61204266,0.0917948,-0.06646732,-0.022918293,0.0043384004,-0.011027546,0.013981642,1.1069279e-19
61236261,0.0839286,-0.009577207,-0.016601477,0.00446021,-0.011270377,0.014443769,1.1069279e-19
61268287,-0.12537079,-0.05117484,-0.00934856,0.0046654535,-0.011465378,0.014908337,1.1069279e-19
61300257,-0.13186942,-0.08589031,0.017829154,0.0047892607,-0.011656592,0.015312231,1.1069279e-19
61328263,0.07953698,-0.05780044,0.001974497,0.0048948126,-0.011837401,0.015636757,1.1069279e-19
61360259,0.10720999,-0.06900169,0.0502597,0.004892127,-0.01206922,0.015956186,1.1069279e-19
61393055,0.008430783,0.014535772,0.04466783,0.0048542297,-0.012376882,0.016268428,1.1069279e-19
61425058,0.014164317,0.08173162,0.030046668,0.0048786714,-0.012696593,0.016563078,1.1069279e-19
61457056,0.033365905,-0.011822302,0.020368699,0.0049194815,-0.012986488,0.016825382,1.1069279e-19
61489053,-0.015573915,-0.032317985,0.058439,0.004958048,-0.013255053,0.017022897,1.1069279e-19
61517060,0.094642855,-0.009093847,0.054501705,0.0050090984,-0.01340608,0.017153535,1.1069279e-19
61549119,0.06411452,0.08924693,0.07457963,0.0050329803,-0.013650083,0.017235557,1.1069279e-19
61581056,-0.09452516,-0.043829393,0.09758655,0.0050957454,-0.013941215,0.017268673,1.1069279e-19
61613053,0.05057256,0.09200591,0.09741774,0.0051890784,-0.014239501,0.01729263,1.1069279e-19
61645056,0.029415283,0.11299913,0.05799727,0.005286073,-0.014624254,0.017294655,1.1069279e-19
61677064,0.016473126,-0.03377934,0.08780543,0.005447088,-0.015054532,0.017250605,1.1069279e-19
61709055,-0.032543123,-0.0814306,0.095117696,0.005653566,-0.015512984,0.01719932,1.1069279e-19
61741057,0.10568293,-0.24824055,0.06856772,0.0058670533,-0.016087346,0.017164515,1.1069279e-19
61769056,0.10985603,-0.37909877,0.102512926,0.0059431256,-0.0166123,0.017080076,1.1069279e-19
61801059,0.19912164,-0.46378958,0.09040584,0.0059486195,-0.01714431,0.01700033,1.1069279e-19
61833853,0.07290059,-0.64708865,0.04253549,0.0060980516,-0.01764763,0.016945455,1.1069279e-19
61865863,0.12532917,-0.5776776,0.07042279,0.006371141,-0.018161055,0.016878568,1.1069279e-19
61897853,0.09476122,-0.69787836,0.07440229,0.006608956,-0.01887002,0.016799254,1.1069279e-19
61929854,0.25856268,-0.8922729,0.06625554,0.0065813707,-0.019531477,0.016737279,1.1069279e-19
61961861,0.21682063,-0.93239564,0.04863385,0.006459244,-0.020096144,0.016716382,1.1069279e-19
61989859,-0.021728907,-1.1752331,0.07045323,0.006516408,-0.020442061,0.016709223,1.1069279e-19
62021851,-0.06582729,-1.1659856,0.03497786,0.006638765,-0.020934297,0.01676042,1.1069279e-19
62053857,0.1030651,-1.2024715,0.029116223,0.006711529,-0.02125936,0.016800962,1.1069279e-19
62085859,0.15164836,-1.2489884,0.0033594212,0.006621862,-0.021462575,0.01686444,1.1069279e-19
62117857,0.04530185,-1.26226,0.019879617,0.0065061552,-0.021793474,0.016970223,1.1069279e-19
62149866,-0.0800922,-1.2976578,0.0064375773,0.0064645736,-0.021953622,0.01708827,1.1069279e-19
62181851,-0.19980745,-1.0985048,0.024048215,0.006340699,-0.02220964,0.017210623,1.1069279e-19
62213861,-0.12813604,-1.0493858,0.03431338,0.0061287945,-0.022447415,0.017320085,1.1069279e-19
62241860,-0.064486116,-0.9571223,-0.01593853,0.0059488257,-0.022549853,0.017448936,1.1069279e-19
62275497,-0.07311503,-1.0623066,0.0059322985,0.0058337864,-0.022329329,0.01761849,1.1069279e-19
62307453,-0.08814113,-0.8936525,-0.026134156,0.0058263713,-0.021994557,0.017829241,1.1069279e-19
62339455,-0.066361964,-0.58726,-0.009554401,0.005789751,-0.021705693,0.018028233,1.1069279e-19
62371476,-0.012832835,-0.38722154,0.016212108,0.0056416863,-0.02160996,0.018179484,1.1069279e-19
62399456,-0.18397333,-0.35543793,-0.031577386,0.0056070047,-0.021585582,0.018349944,1.1069279e-19
62431462,-0.23885874,-0.21298546,-0.017680313,0.0057545793,-0.021599477,0.018547328,1.1069279e-19
62463461,-0.1872139,-0.11342371,0.009261604,0.005799291,-0.021790853,0.018699415,1.1069279e-19
62495455,-0.0155782085,-0.13223661,-0.009990899,0.0057757674,-0.022030747,0.01887439,1.1069279e-19
62527493,-0.13161094,-0.038742423,-0.03877174,0.0057873474,-0.022367554,0.019136505,1.1069279e-19
62559451,-0.06283956,-0.22542855,-0.06926667,0.0058235605,-0.022725686,0.019479249,1.1069279e-19
62588273,-0.17299274,-0.11502819,-0.08006158,0.005957331,-0.023052575,0.019841777,1.1069279e-19
62620265,-0.36897075,-0.21636006,-0.08803255,0.0061125285,-0.02351484,0.020279093,1.1069279e-19
62652299,0.029413512,-0.29137665,-0.076035395,0.0060146456,-0.023919351,0.020724198,1.1069279e-19
62684258,0.011431602,-0.37107778,-0.080042765,0.0059945886,-0.024301719,0.021195076,1.1069279e-19
62716268,-0.16409086,-0.35108542,-0.0719787,0.0060743988,-0.024708536,0.021659678,1.1069279e-19
62748257,0.058958776,-0.43212402,-0.044828344,0.0061758463,-0.024921553,0.022095175,1.1069279e-19
62780261,0.083764054,-0.40524474,-0.047654755,0.0064080963,-0.025027078,0.022525284,1.1069279e-19
62812310,0.09631211,-0.27176672,-0.038475163,0.006600396,-0.025175441,0.022941655,1.1069279e-19
62844269,0.46132687,-0.28981078,-0.02243635,0.0066561336,-0.025262706,0.023353742,1.1069279e-19
62872271,0.2529938,-0.20597109,-0.027350284,0.0069270954,-0.02528697,0.023840487,1.1069279e-19
62904261,0.41457197,-0.18675219,0.13622802,0.0074906396,-0.025293414,0.02532759,1.1069279e-19
62936292,0.6589194,-0.1481224,0.39524812,0.008064402,-0.025209665,0.02705952,1.1069279e-19
62968261,0.7209672,0.052689828,0.5010878,0.00825506,-0.025054256,0.02859546,1.1069279e-19
63001067,0.71095765,0.25429165,0.63687974,0.008124638,-0.025034526,0.030034428,1.1069279e-19
63029054,0.8586747,0.27990803,0.7206391,0.007771993,-0.025094178,0.031083586,1.1069279e-19
63061060,0.673925,0.31987458,0.7739028,0.007296754,-0.025110427,0.032172237,1.1069279e-19
63093055,0.2939929,0.41593376,0.8362106,0.0068629016,-0.025136769,0.03311577,1.1069279e-19
63125058,0.14806847,0.56220084,0.86865485,0.0063481135,-0.025352187,0.033940513,1.1069279e-19
63157065,0.2149649,0.55101115,0.9254571,0.0057601295,-0.025519088,0.034691807,0.0
63189067,0.15547675,0.5738778,0.97196203,0.005361597,-0.02572289,0.035265986,1.1069279e-19
63221121,-0.003189481,0.6615595,0.99084026,0.005166574,-0.026097847,0.035643317,1.1069279e-19
63253060,0.07480852,0.55970174,0.98510057,0.0049996325,-0.026561124,0.035748605,1.1069279e-19
63285079,0.1973086,0.5426245,0.8834275,0.004514251,-0.026919954,0.035214648,1.1069279e-19
63317060,-0.10453965,0.48714212,0.6671728,0.0038285607,-0.027267156,0.033688117,1.1069279e-19
63349056,-0.09658098,0.4488575,0.35739538,0.0032815468,-0.027590018,0.03217235,1.1069279e-19
63381056,-0.027789976,0.49966905,0.25682747,0.003285162,-0.027878517,0.031155515,1.1069279e-19
63413058,-0.038935523,0.60733587,0.17678325,0.0034278147,-0.028380472,0.03034399,1.1069279e-19
63445863,0.31715578,0.45669088,0.13366233,0.0034570144,-0.02899795,0.029641826,1.1069279e-19
63473868,0.3646158,0.37079534,0.091320544,0.003580404,-0.029453907,0.029112373,1.1069279e-19
63505861,0.6930671,0.45055443,0.08287966,0.0036753372,-0.029914932,0.028571125,1.1069279e-19
63537853,0.52198637,0.40187556,0.042906035,0.0037544176,-0.030463094,0.028101765,1.1069279e-19
63569856,0.83593166,0.32109955,0.018048681,0.0036556392,-0.03101847,0.027724186,1.1069279e-19
63601867,1.0047688,0.2730363,0.016565986,0.003382663,-0.031530894,0.027368851,1.1069279e-19
63633872,1.0072528,0.14685147,-0.0020217998,0.003075766,-0.032077227,0.027099831,1.1069279e-19
63665865,1.1536409,0.078568935,-0.029555455,0.0027184482,-0.032565504,0.026871577,1.1069279e-19
63697867,0.8839912,0.12080194,-0.009626589,0.002386646,-0.03306784,0.0266847,1.1069279e-19
63725865,0.679931,0.16131665,-0.028754063,0.0021722391,-0.03352425,0.026544364,1.1069279e-19
63757867,0.52272075,0.027427088,-0.04877287,0.0018956583,-0.034098353,0.026412,1.1069279e-19
63789854,0.60620624,-0.089051634,-0.05813524,0.0014953006,-0.03461104,0.026322382,1.1069279e-19
63821853,0.47420242,-0.031282365,-0.036941685,0.0012202965,-0.035025187,0.026562946,1.1069279e-19
63853867,0.5158693,0.19047214,0.14757095,0.00095362443,-0.035512578,0.02745235,1.1069279e-19
63886671,0.539778,0.15635568,0.30817732,0.0005976576,-0.036177848,0.028319195,1.1069279e-19
63918700,0.5266153,-0.00081801414,0.3903755,9.044907e-05,-0.03678329,0.029278535,1.1069279e-19
63950650,0.43724996,0.11283882,0.5052587,-0.000627483,-0.03744186,0.0301925,1.1069279e-19
63982660,0.21077019,0.12936972,0.5134762,-0.0013062613,-0.03820954,0.03093027,1.1069279e-19
64014665,-0.17906964,-0.043353006,0.5574877,-0.0016708613,-0.039016094,0.03159236,1.1069279e-19
64046666,-0.018159859,-0.1487802,0.55716795,-0.0019007297,-0.039561447,0.032007765,1.1069279e-19
64078698,-0.033008013,-0.18279886,0.52990055,-0.0023134884,-0.03994199,0.03208543,1.1069279e-19
64110666,-0.097649395,-0.19328675,0.47173607,-0.0028161306,-0.04030477,0.03209732,1.1069279e-19
64138674,-0.071309984,-0.17024785,0.45664167,-0.0031170293,-0.04066536,0.03215163,1.1069279e-19
64170655,-0.1419927,-0.21776673,0.42789993,-0.0033814854,-0.04098373,0.03202819,1.1069279e-19
64202652,0.06669034,-0.30994606,0.3897926,-0.0037704543,-0.04103042,0.03145489,1.1069279e-19
64234667,0.1254783,-0.062296692,0.2545405,-0.0042499765,-0.041326404,0.030665774,1.1069279e-19
64266659,0.19116408,0.0031503271,0.1810354,-0.0047247713,-0.041759353,0.03000696,1.1069279e-19
64299471,0.07815021,-0.09937461,0.12430357,-0.005120555,-0.04204167,0.02943225,1.1069279e-19
64327453,-0.011642764,-0.030104518,0.10954194,-0.005418101,-0.042120583,0.029018613,1.1069279e-19
64359459,0.20216128,0.073667124,0.091925986,-0.0059753973,-0.042337105,0.028559715,1.1069279e-19
64391453,0.11348029,0.17065026,0.10264323,-0.0065633515,-0.042736158,0.028116122,1.1069279e-19
64423455,0.13345636,0.083830774,0.07552645,-0.007098831,-0.043135684,0.027629836,1.1069279e-19
64455453,0.11492281,-0.020872708,0.012640456,-0.0077530774,-0.04337097,0.027242973,1.1069279e-19
64487459,-0.20572874,0.014834357,-0.012216393,-0.00809006,-0.043448966,0.026949901,1.1069279e-19
64519451,-0.4258684,0.12769029,-0.04966952,-0.00826004,-0.043676075,0.026766285,1.1069279e-19
64551457,-0.4532426,0.26154956,-0.054677524,-0.008506831,-0.044085037,0.026648032,1.1069279e-19
64579469,-0.10107134,0.089717135,-0.033724092,-0.008801274,-0.044362135,0.026582632,1.1069279e-19
64611468,-0.4247306,0.0896461,-0.051281534,-0.009072747,-0.04461515,0.026529416,1.1069279e-19
64643465,-0.5716352,0.13500033,-0.053991802,-0.009320174,-0.044943508,0.026480222,1.1069279e-19
64675459,-0.41950327,0.23077394,-0.062108558,-0.009551245,-0.045360893,0.02642794,1.1069279e-19
64707463,-0.37948608,0.16763027,-0.04615172,-0.009744712,-0.045736387,0.026393058,1.1069279e-19
64740252,-0.5251372,0.06936585,-0.04606964,-0.009896963,-0.04598212,0.026363825,1.1069279e-19
64772257,-0.31929654,0.054261006,-0.057256214,-0.009889391,-0.046257846,0.02635393,1.1069279e-19
64800277,-0.35707697,0.13459328,-0.032711416,-0.009876112,-0.04663167,0.026300596,1.1069279e-19
64832280,-0.1938134,0.17401299,-0.024438687,-0.009957561,-0.047030706,0.026229095,1.1069279e-19
64864258,-0.37613395,0.08856865,-0.028697632,-0.009954852,-0.047262367,0.026174374,1.1069279e-19
64896258,-0.119428925,0.055877097,-0.03170931,-0.009962577,-0.047506552,0.026148064,1.1069279e-19
64928266,-0.076843865,0.0522024,-0.017282566,-0.009948539,-0.04788317,0.026111182,1.1069279e-19
64960295,-0.08855806,0.035630874,-0.022278825,-0.010079761,-0.048321694,0.02607685,1.1069279e-19
64992264,-0.0411754,0.09683989,-0.0108177215,-0.010131545,-0.048944656,0.025994122,1.1069279e-19
65024258,-0.2646531,-0.031546503,-0.024047192,-0.009977382,-0.0495195,0.025892548,1.1069279e-19
65052262,-0.26371005,-0.02388351,-0.029204085,-0.009896431,-0.04983774,0.025865776,1.1069279e-19
65084291,-0.15638544,-0.09586963,-0.030631404,-0.009854478,-0.05015599,0.025828721,1.1069279e-19
65116256,-0.26569083,-0.034671288,-3.8351864e-05,-0.009638237,-0.05045253,0.025779266,1.1069279e-19
65149118,-0.087902345,-0.12762508,-0.008907469,-0.009462765,-0.050675184,0.02569808,1.1069279e-19
65181076,0.17628269,-0.11922703,-0.0031205493,-0.009524188,-0.050881933,0.02560066,1.1069279e-19
65213054,-0.017524911,-0.12023005,-0.007280858,-0.009652978,-0.05102873,0.02553306,1.1069279e-19
65245053,0.03184046,-0.051908612,-0.020141352,-0.009765033,-0.05116413,0.025486011,1.1069279e-19
65273058,-0.09210406,-0.020306956,-0.010432199,-0.009837084,-0.05132098,0.025446115,1.1069279e-19
65305064,0.111645035,-0.056357168,-0.0006261626,-0.009941497,-0.05155185,0.02539871,1.1069279e-19
65337060,0.16213158,0.014679223,0.01999926,-0.010019871,-0.051701147,0.025319783,1.1069279e-19
65369070,-0.10654734,-0.002078157,0.0052241297,-0.0099966135,-0.05189747,0.025244324,1.1069279e-19
65401074,0.0682301,-0.0012848675,0.0004541478,-0.010033956,-0.05214586,0.025180861,1.1069279e-19
65433059,0.036397208,0.07239517,0.021193627,-0.0100529175,-0.052414745,0.025103442,1.1069279e-19
65465169,-0.08484065,0.05025303,-0.0011593061,-0.01011715,-0.052704267,0.02499438,1.1069279e-19
65497066,0.108964704,0.025797049,-0.014246741,-0.010166952,-0.05291446,0.02491641,1.1069279e-19
65529063,-0.009626897,0.04924629,-0.0024967603,-0.010224903,-0.053095162,0.024842542,1.1069279e-19
65561063,-0.15921645,0.023603901,-0.008790148,-0.01026764,-0.053320117,0.024745531,1.1069279e-19
65593851,-0.08569426,0.016717108,-0.016496189,-0.010316362,-0.053610586,0.024654847,1.1069279e-19
65625852,-0.2303762,-0.010613311,-0.008784423,-0.010321291,-0.05390506,0.024547469,1.1069279e-19
65657863,-0.1876958,-0.06907131,-0.022758229,-0.010444998,-0.05416115,0.024473047,1.1069279e-19
65685872,-0.10557225,-0.06346244,-0.0060912385,-0.010514675,-0.054354317,0.024411736,1.1069279e-19
65717861,0.008711873,-0.033756267,-0.01619456,-0.010452879,-0.054574694,0.024352856,1.1069279e-19
65749878,0.040040605,0.031523935,-0.0034463727,-0.01040536,-0.054787956,0.024299452,1.1069279e-19
65781860,-0.012237426,0.0076701585,-0.015848303,-0.010462655,-0.054963104,0.024262486,1.1069279e-19
65813868,-0.06355176,-0.09443134,-0.025080353,-0.010518415,-0.055179715,0.024215583,1.1069279e-19
65845856,-0.18717922,0.043590147,-0.0069111907,-0.010632368,-0.055427846,0.024152648,1.1069279e-19
65877852,-0.2292743,-0.028496388,-0.012086531,-0.010670694,-0.055684585,0.024084473,1.1069279e-19
65909865,0.008325612,-0.03420016,-0.010949933,-0.010731637,-0.055803776,0.024037454,1.1069279e-19
65937864,0.10883063,-0.07765057,-0.005168832,-0.010663793,-0.055837665,0.023988996,1.1069279e-19
65969852,0.013004273,0.03220948,-0.00293904,-0.010541608,-0.055995155,0.0239386,1.1069279e-19
66001852,-0.10458377,0.0033320226,-0.01522579,-0.010450032,-0.056193355,0.023900598,1.1069279e-19
66034701,-0.009848108,-0.0629457,-0.022769354,-0.010518203,-0.056401372,0.02388612,1.1069279e-19
66066663,0.024906866,0.04439043,0.0037378082,-0.010532233,-0.056595005,0.023858448,1.1069279e-19
66098664,-0.10142356,-0.029329583,-0.0056223636,-0.010510565,-0.05673336,0.023845475,1.1069279e-19
66126665,0.008841164,0.007115029,-0.005744572,-0.010460389,-0.056811277,0.023856081,1.1069279e-19
66158668,0.0040713386,-0.042707626,-0.023539325,-0.010398029,-0.056933638,0.023868624,1.1069279e-19
66190663,0.064587645,0.021834303,-0.02614354,-0.010431773,-0.05709329,0.02387701,1.1069279e-19
