timestamp,counter,esc_count,esc_connectiontype,_padding0[0],_padding0[1],_padding0[2],_padding0[3],esc[0].timestamp,esc[0].esc_errorcount,esc[0].esc_rpm,esc[0].esc_voltage,esc[0].esc_current,esc[0].esc_temperature,esc[0].esc_setpoint,esc[0].esc_setpoint_raw,esc[0].esc_address,esc[0].esc_version,esc[0].esc_state,esc[0].esc_vendor,esc[0]._padding0[0],esc[0]._padding0[1],esc[0]._padding0[2],esc[0]._padding0[3],esc[0]._padding0[4],esc[0]._padding0[5],esc[0]._padding0[6],esc[1].timestamp,esc[1].esc_errorcount,esc[1].esc_rpm,esc[1].esc_voltage,esc[1].esc_current,esc[1].esc_temperature,esc[1].esc_setpoint,esc[1].esc_setpoint_raw,esc[1].esc_address,esc[1].esc_version,esc[1].esc_state,esc[1].esc_vendor,esc[1]._padding0[0],esc[1]._padding0[1],esc[1]._padding0[2],esc[1]._padding0[3],esc[1]._padding0[4],esc[1]._padding0[5],esc[1]._padding0[6],esc[2].timestamp,esc[2].esc_errorcount,esc[2].esc_rpm,esc[2].esc_voltage,esc[2].esc_current,esc[2].esc_temperature,esc[2].esc_setpoint,esc[2].esc_setpoint_raw,esc[2].esc_address,esc[2].esc_version,esc[2].esc_state,esc[2].esc_vendor,esc[2]._padding0[0],esc[2]._padding0[1],esc[2]._padding0[2],esc[2]._padding0[3],esc[2]._padding0[4],esc[2]._padding0[5],esc[2]._padding0[6],esc[3].timestamp,esc[3].esc_errorcount,esc[3].esc_rpm,esc[3].esc_voltage,esc[3].esc_current,esc[3].esc_temperature,esc[3].esc_setpoint,esc[3].esc_setpoint_raw,esc[3].esc_address,esc[3].esc_version,esc[3].esc_state,esc[3].esc_vendor,esc[3]._padding0[0],esc[3]._padding0[1],esc[3]._padding0[2],esc[3]._padding0[3],esc[3]._padding0[4],esc[3]._padding0[5],esc[3]._padding0[6],esc[4].timestamp,esc[4].esc_errorcount,esc[4].esc_rpm,esc[4].esc_voltage,esc[4].esc_current,esc[4].esc_temperature,esc[4].esc_setpoint,esc[4].esc_setpoint_raw,esc[4].esc_address,esc[4].esc_version,esc[4].esc_state,esc[4].esc_vendor,esc[4]._padding0[0],esc[4]._padding0[1],esc[4]._padding0[2],esc[4]._padding0[3],esc[4]._padding0[4],esc[4]._padding0[5],esc[4]._padding0[6],esc[5].timestamp,esc[5].esc_errorcount,esc[5].esc_rpm,esc[5].esc_voltage,esc[5].esc_current,esc[5].esc_temperature,esc[5].esc_setpoint,esc[5].esc_setpoint_raw,esc[5].esc_address,esc[5].esc_version,esc[5].esc_state,esc[5].esc_vendor,esc[5]._padding0[0],esc[5]._padding0[1],esc[5]._padding0[2],esc[5]._padding0[3],esc[5]._padding0[4],esc[5]._padding0[5],esc[5]._padding0[6],esc[6].timestamp,esc[6].esc_errorcount,esc[6].esc_rpm,esc[6].esc_voltage,esc[6].esc_current,esc[6].esc_temperature,esc[6].esc_setpoint,esc[6].esc_setpoint_raw,esc[6].esc_address,esc[6].esc_version,esc[6].esc_state,esc[6].esc_vendor,esc[6]._padding0[0],esc[6]._padding0[1],esc[6]._padding0[2],esc[6]._padding0[3],esc[6]._padding0[4],esc[6]._padding0[5],esc[6]._padding0[6],esc[7].timestamp,esc[7].esc_errorcount,esc[7].esc_rpm,esc[7].esc_voltage,esc[7].esc_current,esc[7].esc_temperature,esc[7].esc_setpoint,esc[7].esc_setpoint_raw,esc[7].esc_address,esc[7].esc_version,esc[7].esc_state,esc[7].esc_vendor,esc[7]._padding0[0],esc[7]._padding0[1],esc[7]._padding0[2],esc[7]._padding0[3],esc[7]._padding0[4],esc[7]._padding0[5],esc[7]._padding0[6]
1093390939,49975,4,1,0,0,0,0,0,0,4427,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2900,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4827,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4852,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1093642852,50049,4,1,0,0,0,0,0,0,4427,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2900,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4827,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4852,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1093895534,50124,4,1,0,0,0,0,0,0,4427,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2900,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4827,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4852,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1094147534,50198,4,1,0,0,0,0,0,0,4427,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2900,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4827,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4852,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1094400436,50273,4,1,0,0,0,0,0,0,4427,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2900,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4827,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4852,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1094652441,50347,4,1,0,0,0,0,0,0,4427,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2900,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4827,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4852,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1094905256,50422,4,1,0,0,0,0,0,0,4427,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2900,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4827,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4852,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1095157249,50495,4,1,0,0,0,0,0,0,4427,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2900,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4827,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4852,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1095410050,50570,4,1,0,0,0,0,0,0,4427,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2900,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4827,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4852,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1095661990,50644,4,1,0,0,0,0,0,0,4427,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2900,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4827,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4852,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1095912482,50716,4,1,0,0,0,0,0,0,4427,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2900,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4827,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4852,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1096163638,50790,4,1,0,0,0,0,0,0,4427,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2900,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4827,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4852,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1096415838,50864,4,1,0,0,0,0,0,0,4427,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2900,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4827,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4852,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1096668450,50938,4,1,0,0,0,0,0,0,4427,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2900,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4827,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4852,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1096920360,51011,4,1,0,0,0,0,0,0,4427,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2900,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4827,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4852,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1097173220,51086,4,1,0,0,0,0,0,0,4427,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2900,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4827,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4852,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1097425245,51160,4,1,0,0,0,0,0,0,4427,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2900,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4827,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4852,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1097678048,51235,4,1,0,0,0,0,0,0,4427,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2900,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4827,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4852,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1097929942,51309,4,1,0,0,0,0,0,0,4427,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2900,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4827,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4852,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1098179885,51383,4,1,0,0,0,0,0,0,4427,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2900,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4827,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4852,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1098430825,51457,4,1,0,0,0,0,0,0,4427,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2900,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4827,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4852,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1098684652,51532,4,1,0,0,0,0,0,0,4427,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2900,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4827,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4852,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1098935632,51606,4,1,0,0,0,0,0,0,4427,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2900,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4827,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4852,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1099188463,51680,4,1,0,0,0,0,0,0,4427,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2900,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4827,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4852,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1099440428,51754,4,1,0,0,0,0,0,0,4427,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2900,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4827,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4852,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1099693260,51827,4,1,0,0,0,0,0,0,4427,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2900,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4827,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4852,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1099945241,51902,4,1,0,0,0,0,0,0,4427,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2900,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4827,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4852,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1100197939,51976,4,1,0,0,0,0,0,0,4427,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2900,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4827,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4852,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1100447429,52049,4,1,0,0,0,0,0,0,4427,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2900,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4827,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4852,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1100698824,52121,4,1,0,0,0,0,0,0,4427,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2900,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4827,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4852,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1100951947,52196,4,1,0,0,0,0,0,0,4427,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2900,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4827,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4852,0.0,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
