,timestamp,time_utc_usec,lat,lon,alt,noise_per_ms,jamming_indicator,vel_m_s,satellites_used,heading,load,ram_usage,voltage_filtered_v,remaining,warning,discharged_mah,noise,remote_noise,txbuf,rssi,remote_rssi,rxerrors,fix,baro_temp_celcius,baro_pressure_pa,landed,ground_contact,time
23,1249015509,1554256555800088,423396063,-710883209,27.02,102,5,0.698,9,0,0.6708930000000001,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
24,1250013119,1554256556800088,423396040,-710883244,26.79,102,11,0.48900002,9,0,0.663168,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
25,1251010041,1554256557800088,423395967,-710883299,27.72,101,12,1.6200001,9,0,0.6669970000000001,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
26,1252010208,1554256558800088,423395918,-710883444,27.74,101,4,1.2890000000000001,9,0,0.670736,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
27,1253012564,1554256559800088,423395740,-710883601,28.69,101,4,2.6580002,9,0,0.665022,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
28,1254013103,1554256560800088,423395696,-710883792,30.68,101,8,2.026,9,0,0.66269803,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
29,1255013061,1554256561800087,423396301,-710883972,33.87,101,4,6.3300004,7,0,0.664805,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
30,1256004077,1554256562800087,423396884,-710884189,36.05,101,7,6.7890005,0,0,0.66547203,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
31,1257207152,1554256564000087,423397750,-710884982,38.44,101,5,8.905000999999999,4,0,0.674471,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
32,1258001423,1554256564800087,423398272,-710885270,41.16,101,5,7.7570004,4,0,0.67119,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
33,1259206095,1554256566000087,423399042,-710885717,44.63,101,4,7.7570004,0,0,0.667624,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
34,1260208023,1554256567000087,423399683,-710886089,47.51,101,3,7.7570004,0,0,0.664361,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34
35,1261187227,1554256568000087,423400325,-710886461,50.4,101,6,7.7570004,0,0,0.665025,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35
36,1262208885,1554256569000087,423400966,-710886834,53.29,94,7,7.7570004,0,0,0.665349,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
37,1263209426,1554256570000086,423401607,-710887206,56.18,94,3,7.7570004,0,0,0.673916,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
